1 204 346 -656.029
1 212 384 45000.0
1 212 385 45000.0
1 212 386 45000.0
1 212 387 45000.0
1 212 388 45000.0
1 212 389 45000.0
1 212 390 45000.0
1 212 391 45000.0
1 212 392 45000.0
1 212 393 45000.0
1 213 394 45000.0
1 213 395 45000.0
1 213 396 45000.0
1 213 397 45000.0
1 213 398 45000.0
1 213 399 45000.0
1 213 400 45000.0
1 213 401 45000.0
1 213 402 45000.0
1 214 403 45000.0
1 214 404 45000.0
1 214 405 45000.0
1 214 406 45000.0
1 214 407 45000.0
1 214 409 45000.0
1 214 410 45000.0
1 214 411 45000.0
1 214 412 45000.0
1 214 413 45000.0
1 214 414 45000.0
1 214 415 45000.0
1 215 416 45000.0
1 215 417 45000.0
1 227 417 45000.0
1 228 417 45000.0
1 229 417 45000.0
1 216 418 45000.0
1 226 418 45000.0
1 230 418 45000.0
1 217 419 45000.0
1 218 419 45000.0
1 219 419 45000.0
1 220 419 45000.0
1 221 419 45000.0
1 222 419 45000.0
1 223 419 45000.0
1 224 419 45000.0
1 225 419 45000.0
1 229 419 45000.0
1 229 420 45000.0
1 226 421 45000.0
1 227 421 45000.0
1 228 421 45000.0
1 224 422 45000.0
1 225 422 45000.0
1 224 423 45000.0
1 224 424 45000.0
1 225 424 45000.0
1 226 424 45000.0
1 227 424 45000.0
1 228 424 45000.0
1 229 425 45000.0
1 229 426 45000.0
1 229 427 45000.0
1 229 428 45000.0
1 229 429 45000.0
1 228 430 45000.0
1 228 431 45000.0
1 228 432 45000.0
1 228 433 45000.0
1 228 434 45000.0
1 228 435 45000.0
1 229 435 45000.0
1 230 436 45000.0
1 230 437 45000.0
1 230 438 45000.0
1 230 439 45000.0
1 230 440 45000.0
1 230 441 45000.0
1 230 442 45000.0
1 230 443 45000.0
1 230 444 45000.0
1 230 445 45000.0
1 230 446 45000.0
1 230 447 45000.0
1 230 448 45000.0
1 230 449 45000.0
1 230 450 45000.0
1 230 451 45000.0
1 230 452 45000.0
1 230 453 45000.0
1 230 454 45000.0
1 230 455 45000.0
1 230 456 45000.0
1 231 457 45000.0
1 231 458 45000.0
1 231 459 45000.0
1 231 460 45000.0
1 232 461 45000.0
1 232 462 45000.0
1 232 463 45000.0
1 232 464 45000.0
1 233 464 45000.0
1 234 464 45000.0
1 235 464 45000.0
1 236 464 45000.0
1 237 464 45000.0
1 238 464 45000.0
1 239 465 45000.0
1 239 466 45000.0
1 114 114 -3365.09
1 117 120 -656.029
1 121 111 -2.81032
1 121 113 -21.0774
1 125 116 -12411.8
1 126 120 -4.21548
1 129 121 -7644.73
1 130 122 -656.029
1 133 112 -56073.0
1 135 194 -1532.72
1 140 168 -4424.12
1 141 191 -40827.0
1 143 126 -14715.2
1 143 172 -6164.76
1 143 190 -2950.84
1 144 166 -9290.65
1 144 172 -6890.02
1 144 182 -21951.4
1 145 161 -79700.8
1 146 117 -3198.15
1 146 188 -29015.2
1 147 132 -5496.99
1 147 145 -656.029
1 148 123 -128.208
1 148 167 -12547.1
1 148 176 -656.029
1 148 196 -15990.5
1 149 145 -4711.51
1 150 124 -5004.33
1 150 128 -26.186
1 150 141 -6130.72
1 150 198 -22099.8
1 151 142 -5904.49
1 151 195 -13786.4
1 152 123 -5916.57
1 152 125 -5018.28
1 152 132 -9084.19
1 153 142 -39721.1
1 154 125 -209.577
1 154 171 -15262.7
1 154 249 -5325.32
1 155 112 -21211.8
1 155 141 -85956.5
1 156 129 -159960.0
1 157 135 -1312.06
1 157 140 -12730.8
1 157 251 -39858.4
1 158 133 -656.029
1 158 137 -10031.9
1 158 181 -26717.7
1 159 173 -11759.6
1 161 125 -15929.6
1 161 129 -17926.2
1 161 188 -9987.89
1 162 119 -1218.64
1 162 121 -15930.0
1 162 128 -168985.0
1 162 167 -2033.24
1 163 138 -656.029
1 165 130 -18295.7
1 165 131 -164.125
1 166 126 -858.554
1 167 125 -11388.8
1 168 123 -330.353
1 168 208 -12183.8
1 169 127 -0.344983
1 169 163 -30891.1
1 170 131 -15168.7
1 171 130 -24611.4
1 172 130 -8751.34
1 173 224 -11241.3
1 174 123 -9458.14
1 175 134 -14263.8
1 175 204 -70558.8
1 176 202 -834.666
1 178 261 -24691.5
1 179 181 -41747.3
1 179 183 -22974.4
1 179 210 -48802.1
1 180 208 -784.835
1 184 246 -18177.2
1 187 200 -6460.93
1 188 198 -101.17200000000001
1 188 209 -26044.7
1 188 240 -37321.5
1 188 258 -21798.3
1 191 191 -46367.5
1 191 281 -92740.6
1 193 256 -18084.4
1 193 260 -16429.8
1 197 204 -7473.5
1 197 252 -6582.58
1 198 298 -687.8439999999999
1 199 211 -18449.7
1 199 231 -7819.86
1 199 298 -656.029
1 200 298 -656.029
1 201 234 -688.7819999999999
1 203 275 -43100.5
1 203 280 -7933.49
1 204 248 -14868.7
1 205 300 -669.3969999999999
1 206 196 -23246.4
1 206 286 -1405.16
1 206 300 -1326.72
1 212 258 -100462.0
1 213 264 -264.17
1 214 240 -2904.42
1 216 267 -77283.9
1 217 264 -35311.7
1 217 365 -3.88105
1 218 179 -50105.2
1 219 310 -798.132
1 221 223 -927.4060000000001
1 221 246 -5852.5
1 221 284 -18187.5
1 222 352 -24096.9
1 222 358 -10103.1
1 222 369 -410.10699999999997
1 224 301 -18365.4
1 224 374 -4890.56
1 226 365 -1435.99
1 228 225 -22086.3
1 230 255 -1094.59
1 231 401 -656.029
1 232 364 -119.795
1 232 370 -0.517474
1 233 337 -656.029
1 233 394 -1358.58
1 234 304 -3102.69
1 234 393 -686.34
1 235 367 -23915.9
1 236 263 -62914.7
1 236 351 -2810.32
1 236 609 -125.824
1 237 237 -5098.58
1 237 316 -25834.9
1 237 357 -6097.57
1 237 389 -656.029
1 238 398 -0.431228
1 238 605 -3299.16
1 238 609 -2036.21
1 239 250 -6366.79
1 239 426 -479.094
1 239 605 -3343.84
1 239 606 -2006.21
1 239 619 -656.029
1 240 380 -749.6060000000001
1 240 426 -831.1080000000001
1 240 608 -2653.25
1 241 604 -656.029
1 242 311 -5028.12
1 243 371 -8345.69
1 243 389 -767.069
1 243 422 -63.1749
1 243 431 -30.6172
1 243 605 -3280.15
1 244 431 -28.8923
1 244 605 -3968.31
1 244 621 -1312.06
1 245 322 -5648.23
1 245 337 -656.029
1 245 370 -104.194
1 245 621 -656.029
1 246 321 -2651.62
1 246 618 -1995.51
1 247 344 -719.552
1 247 383 -5869.88
1 247 384 -2318640.0
1 248 251 -20026.2
1 248 424 -2481.72
1 248 436 -1501.97
1 248 444 -2500.26
1 248 589 -3649.92
1 249 373 -673.503
1 249 389 -1409.68
1 249 424 -656.029
1 249 430 -25015.5
1 249 436 -3699.77
1 249 443 -5484.79
1 249 606 -3310.85
1 250 239 -28498.1
1 250 326 -1917.67
1 250 424 -656.029
1 250 425 -400581.0
1 250 431 -11715.6
1 250 595 -2134.59
1 251 300 -49180.6
1 251 356 -90657.1
1 251 408 -826.664
1 251 456 -882.819
1 251 457 -50.0138
1 251 594 -702.43
1 251 595 -16489.1
1 251 596 -1478.06
1 252 230 -33508.9
1 252 329 -24084.1
1 252 450 -636.45
1 252 595 -668.7510000000001
1 252 606 -687.078
1 253 331 -12716.9
1 253 332 -16783.4
1 253 416 -224.55900000000003
1 253 420 -901.698
1 253 445 -12412.9
1 254 338 -618.271
1 254 367 -27566.5
1 254 407 -101666.0
1 254 597 -673.875
1 254 607 -7664.37
1 255 381 -19448.4
1 255 383 -51928.5
1 255 388 -13130.9
1 255 395 -1658.93
1 255 420 -9370.59
1 255 439 -8033.78
1 255 443 -103693.0
1 255 595 -737.95
1 255 596 -713.426
1 255 606 -2054.93
1 255 609 -1312.06
1 256 314 -7546.49
1 256 335 -255.739
1 256 341 -313.934
1 256 370 -5.4924599999999995
1 256 413 -1745.82
1 256 586 -1968.13
1 256 593 -2624.13
1 257 324 -4904.36
1 257 413 -814.3989999999999
1 257 576 -1315.69
1 257 599 -34.7872
1 257 600 -85797.2
1 258 325 -5299.79
1 258 336 -1878.0
1 258 418 -261178.0
1 258 420 -259820.0
1 258 442 -677873.0
1 258 464 -2373.57
1 258 585 -4096.41
1 258 595 -1406.76
1 258 601 -47042.9
1 258 602 -9.60776
1 259 340 -2352.89
1 259 371 -9111.85
1 259 405 -10599.6
1 259 588 -26800.8
1 259 592 -656.029
1 259 593 -656.029
1 260 349 -1724.91
1 260 407 -3630750.0
1 260 424 -246.49
